

x(m), Y
-5.79814e-06, 0.0163672
-5.76814e-06, 0.0161944
-5.73815e-06, 0.0157276
-5.70816e-06, 0.0150035
-5.67816e-06, 0.0140765
-5.64817e-06, 0.0130238
-5.61818e-06, 0.0119526
-5.58818e-06, 0.0110056
-5.55819e-06, 0.010353
-5.52819e-06, 0.0101531
-5.4982e-06, 0.0104797
-5.46821e-06, 0.0112787
-5.43821e-06, 0.012402
-5.40822e-06, 0.013677
-5.37823e-06, 0.0149509
-5.34823e-06, 0.0161033
-5.31824e-06, 0.0170451
-5.28824e-06, 0.0177161
-5.25825e-06, 0.0180835
-5.22826e-06, 0.0181425
-5.19826e-06, 0.0179191
-5.16827e-06, 0.0174739
-5.13828e-06, 0.0169056
-5.10828e-06, 0.0163519
-5.07829e-06, 0.01598
-5.04829e-06, 0.0159572
-5.0183e-06, 0.016402
-4.98831e-06, 0.0173396
-4.95831e-06, 0.0186954
-4.92832e-06, 0.0203292
-4.89833e-06, 0.0220779
-4.86833e-06, 0.0237851
-4.83834e-06, 0.025315
-4.80834e-06, 0.0265563
-4.77835e-06, 0.0274231
-4.74836e-06, 0.0278554
-4.71836e-06, 0.0278178
-4.68837e-06, 0.0273009
-4.65838e-06, 0.0263207
-4.62838e-06, 0.0249197
-4.59839e-06, 0.0231691
-4.56839e-06, 0.0211707
-4.5384e-06, 0.0190633
-4.50841e-06, 0.0170288
-4.47841e-06, 0.0152949
-4.44842e-06, 0.0141112
-4.41843e-06, 0.0136721
-4.38843e-06, 0.0140065
-4.35844e-06, 0.0149503
-4.32845e-06, 0.0162431
-4.29845e-06, 0.0176384
-4.26846e-06, 0.0189502
-4.23846e-06, 0.0200538
-4.20847e-06, 0.020875
-4.17848e-06, 0.0213787
-4.14848e-06, 0.021561
-4.11849e-06, 0.0214432
-4.0885e-06, 0.0210671
-4.0585e-06, 0.02049
-4.02851e-06, 0.0197806
-3.99851e-06, 0.0190129
-3.96852e-06, 0.01826
-3.93853e-06, 0.0175867
-3.90853e-06, 0.0170428
-3.87854e-06, 0.016658
-3.84855e-06, 0.0164416
-3.81855e-06, 0.0163863
-3.78856e-06, 0.0164765
-3.75856e-06, 0.0166961
-3.72857e-06, 0.0170349
-3.69858e-06, 0.0174908
-3.66858e-06, 0.0180672
-3.63859e-06, 0.0187691
-3.6086e-06, 0.019597
-3.5786e-06, 0.0205432
-3.54861e-06, 0.0215893
-3.51861e-06, 0.022707
-3.48862e-06, 0.0238615
-3.45863e-06, 0.0250147
-3.42863e-06, 0.02613
-3.39864e-06, 0.0271749
-3.36865e-06, 0.0281241
-3.33865e-06, 0.0289603
-3.30866e-06, 0.0296743
-3.27866e-06, 0.0302637
-3.24867e-06, 0.030731
-3.21868e-06, 0.0310805
-3.18868e-06, 0.031315
-3.15869e-06, 0.0314333
-3.1287e-06, 0.0314276
-3.0987e-06, 0.0312825
-3.06871e-06, 0.0309757
-3.03871e-06, 0.0304796
-3.00872e-06, 0.0297645
-2.97873e-06, 0.0288026
-2.94873e-06, 0.0275731
-2.91874e-06, 0.0260668
-2.88875e-06, 0.0242927
-2.85875e-06, 0.0222857
-2.82876e-06, 0.0201176
-2.79876e-06, 0.0179147
-2.76877e-06, 0.0158834
-2.73878e-06, 0.0143338
-2.70878e-06, 0.0136452
-2.67879e-06, 0.0140921
-2.6488e-06, 0.0156404
-2.6188e-06, 0.0179949
-2.58881e-06, 0.0208123
-2.55881e-06, 0.0238167
-2.52882e-06, 0.0268086
-2.49883e-06, 0.0296446
-2.46883e-06, 0.0322193
-2.43884e-06, 0.0344551
-2.40885e-06, 0.0362951
-2.37885e-06, 0.0377
-2.34886e-06, 0.0386448
-2.31886e-06, 0.0391168
-2.28887e-06, 0.0391136
-2.25888e-06, 0.0386408
-2.22888e-06, 0.0377106
-2.19889e-06, 0.0363393
-2.1689e-06, 0.0345471
-2.1389e-06, 0.032356
-2.10891e-06, 0.02979
-2.07891e-06, 0.026875
-2.04892e-06, 0.0236391
-2.01893e-06, 0.0201139
-1.98893e-06, 0.016335
-1.95894e-06, 0.0123443
-1.92895e-06, 0.00819118
-1.89895e-06, 0.00394291
-1.86896e-06, 0.000748736
-1.83896e-06, 0.00477728
-1.80897e-06, 0.00897699
-1.77898e-06, 0.0130211
-1.74898e-06, 0.0168207
-1.71899e-06, 0.0202942
-1.689e-06, 0.0233636
-1.659e-06, 0.0259575
-1.62901e-06, 0.0280127
-1.59901e-06, 0.0294779
-1.56902e-06, 0.0303159
-1.53903e-06, 0.0305064
-1.50903e-06, 0.0300485
-1.47904e-06, 0.0289637
-1.44905e-06, 0.0272994
-1.41905e-06, 0.0251352
-1.38906e-06, 0.0225936
-1.35906e-06, 0.0198613
-1.32907e-06, 0.0172282
-1.29908e-06, 0.0151381
-1.26908e-06, 0.0141689
-1.23909e-06, 0.0147484
-1.2091e-06, 0.0167784
-1.1791e-06, 0.0197695
-1.14911e-06, 0.0232324
-1.11911e-06, 0.0268194
-1.08912e-06, 0.0302988
-1.05913e-06, 0.0335122
-1.02913e-06, 0.0363471
-9.99139e-07, 0.0387222
-9.69145e-07, 0.0405797
-9.39152e-07, 0.0418805
-9.09158e-07, 0.0426018
-8.79164e-07, 0.0427343
-8.4917e-07, 0.0422818
-8.19177e-07, 0.0412598
-7.89183e-07, 0.0396958
-7.59189e-07, 0.0376305
-7.29195e-07, 0.0351205
-6.99202e-07, 0.0322439
-6.69208e-07, 0.0291117
-6.39214e-07, 0.0258867
-6.0922e-07, 0.0228175
-5.79227e-07, 0.0202804
-5.49233e-07, 0.0187859
-5.19239e-07, 0.0188207
-4.89245e-07, 0.0205251
-4.59252e-07, 0.0236013
-4.29258e-07, 0.0275843
-3.99264e-07, 0.0320741
-3.6927e-07, 0.0367826
-3.39277e-07, 0.0415057
-3.09283e-07, 0.0460947
-2.79289e-07, 0.0504364
-2.49295e-07, 0.0544439
-2.19302e-07, 0.0580511
-1.89308e-07, 0.0612099
-1.59314e-07, 0.0638898
-1.2932e-07, 0.0660764
-9.93266e-08, 0.0677719
-6.93329e-08, 0.0689937
-3.93392e-08, 0.069774
-9.3454e-09, 0.0701594
2.06483e-08, 0.0702087
5.06421e-08, 0.0699928
8.06358e-08, 0.0695919
1.1063e-07, 0.069094
1.40623e-07, 0.068592
1.70617e-07, 0.0681796
2.00611e-07, 0.0679477
2.30605e-07, 0.067978
2.60598e-07, 0.0683378
2.90592e-07, 0.0690738
3.20586e-07, 0.0702084
3.5058e-07, 0.0717368
3.80573e-07, 0.073628
4.10567e-07, 0.0758272
4.40561e-07, 0.0782607
4.70555e-07, 0.0808411
5.00548e-07, 0.0834729
5.30542e-07, 0.0860573
5.60536e-07, 0.0884967
5.9053e-07, 0.0906983
6.20523e-07, 0.0925772
6.50517e-07, 0.0940582
6.80511e-07, 0.0950783
7.10505e-07, 0.0955875
7.40498e-07, 0.0955495
7.70492e-07, 0.0949424
8.00486e-07, 0.0937582
8.3048e-07, 0.0920025
8.60473e-07, 0.0896932
8.90467e-07, 0.08686
9.20461e-07, 0.0835429
9.50455e-07, 0.0797913
9.80448e-07, 0.0756643
1.01044e-06, 0.0712305
1.04044e-06, 0.0665706
1.07043e-06, 0.0617813
1.10042e-06, 0.0569812
1.13042e-06, 0.0523212
1.16041e-06, 0.0479959
1.1904e-06, 0.0442532
1.2204e-06, 0.0413912
1.25039e-06, 0.0397217
1.28039e-06, 0.0394881
1.31038e-06, 0.0407698
1.34037e-06, 0.0434476
1.37037e-06, 0.0472603
1.40036e-06, 0.0518985
1.43035e-06, 0.0570713
1.46035e-06, 0.0625322
1.49034e-06, 0.0680808
1.52034e-06, 0.073555
1.55033e-06, 0.078824
1.58032e-06, 0.0837818
1.61032e-06, 0.0883439
1.64031e-06, 0.0924441
1.6703e-06, 0.0960334
1.7003e-06, 0.0990785
1.73029e-06, 0.101561
1.76029e-06, 0.103476
1.79028e-06, 0.104832
1.82027e-06, 0.105648
1.85027e-06, 0.105953
1.88026e-06, 0.105786
1.91025e-06, 0.105192
1.94025e-06, 0.104222
1.97024e-06, 0.102932
2.00024e-06, 0.10138
2.03023e-06, 0.0996258
2.06022e-06, 0.0977303
2.09022e-06, 0.0957521
2.12021e-06, 0.0937477
2.1502e-06, 0.0917687
2.1802e-06, 0.0898606
2.21019e-06, 0.0880607
2.24019e-06, 0.0863969
2.27018e-06, 0.0848859
2.30017e-06, 0.0835336
2.33017e-06, 0.0823346
2.36016e-06, 0.0812739
2.39015e-06, 0.0803294
2.42015e-06, 0.079474
2.45014e-06, 0.0786798
2.48014e-06, 0.0779207
2.51013e-06, 0.0771761
2.54012e-06, 0.0764331
2.57012e-06, 0.0756889
2.60011e-06, 0.074952
2.6301e-06, 0.0742424
2.6601e-06, 0.0735917
2.69009e-06, 0.0730413
2.72009e-06, 0.0726402
2.75008e-06, 0.0724422
2.78007e-06, 0.0725011
2.81007e-06, 0.0728666
2.84006e-06, 0.0735789
2.87005e-06, 0.0746648
2.90005e-06, 0.0761337
2.93004e-06, 0.0779763
2.96004e-06, 0.080164
2.99003e-06, 0.0826503
3.02002e-06, 0.0853735
3.05002e-06, 0.0882596
3.08001e-06, 0.0912255
3.11e-06, 0.0941827
3.14e-06, 0.0970397
3.16999e-06, 0.0997054
3.19999e-06, 0.102091
3.22998e-06, 0.104113
3.25997e-06, 0.105696
3.28997e-06, 0.106771
3.31996e-06, 0.107282
3.34995e-06, 0.107186
3.37995e-06, 0.106452
3.40994e-06, 0.105064
3.43994e-06, 0.103021
3.46993e-06, 0.100339
3.49992e-06, 0.0970479
3.52992e-06, 0.0931948
3.55991e-06, 0.0888438
3.5899e-06, 0.0840768
3.6199e-06, 0.0789964
3.64989e-06, 0.0737287
3.67989e-06, 0.06843
3.70988e-06, 0.0632937
3.73987e-06, 0.0585581
3.76987e-06, 0.054509
3.79986e-06, 0.0514656
3.82985e-06, 0.0497355
3.85985e-06, 0.0495369
3.88984e-06, 0.0509225
3.91984e-06, 0.0537601
3.94983e-06, 0.0577869
3.97982e-06, 0.0626906
4.00982e-06, 0.068171
4.03981e-06, 0.0739669
4.0698e-06, 0.0798602
4.0998e-06, 0.0856708
4.12979e-06, 0.0912492
4.15979e-06, 0.0964707
4.18978e-06, 0.101231
4.21977e-06, 0.105444
4.24977e-06, 0.109038
4.27976e-06, 0.111961
4.30975e-06, 0.114171
4.33975e-06, 0.115644
4.36974e-06, 0.116369
4.39974e-06, 0.116348
4.42973e-06, 0.115598
4.45972e-06, 0.114147
4.48972e-06, 0.112035
4.51971e-06, 0.109313
4.5497e-06, 0.106043
4.5797e-06, 0.102295
4.60969e-06, 0.0981528
4.63969e-06, 0.0937084
4.66968e-06, 0.0890677
4.69967e-06, 0.0843501
4.72967e-06, 0.0796913
4.75966e-06, 0.0752436
4.78965e-06, 0.0711753
4.81965e-06, 0.0676647
4.84964e-06, 0.0648873
4.87964e-06, 0.0629943
4.90963e-06, 0.0620866
4.93962e-06, 0.0621915
4.96962e-06, 0.0632536
4.99961e-06, 0.0651458
5.0296e-06, 0.0676941
5.0596e-06, 0.070706
5.08959e-06, 0.0739933
5.11959e-06, 0.0773864
5.14958e-06, 0.0807405
5.17957e-06, 0.0839372
5.20957e-06, 0.0868836
5.23956e-06, 0.0895103
5.26955e-06, 0.0917684
5.29955e-06, 0.093628
5.32954e-06, 0.0950751
5.35954e-06, 0.0961101
5.38953e-06, 0.0967456
5.41952e-06, 0.097005
5.44952e-06, 0.0969208
5.47951e-06, 0.0965333
5.5095e-06, 0.0958891
5.5395e-06, 0.0950402
5.56949e-06, 0.0940426
5.59949e-06, 0.0929549
5.62948e-06, 0.0918364
5.65947e-06, 0.0907453
5.68947e-06, 0.0897358
5.71946e-06, 0.0888559
5.74945e-06, 0.0881441
5.77945e-06, 0.0876269
5.80944e-06, 0.0873167
5.83944e-06, 0.0872112
5.86943e-06, 0.0872932
5.89942e-06, 0.087533
5.92942e-06, 0.0878906
5.95941e-06, 0.0883198
5.9894e-06, 0.0887722
6.0194e-06, 0.0892011
6.04939e-06, 0.0895651
6.07939e-06, 0.0898311
6.10938e-06, 0.0899766
6.13937e-06, 0.0899911
6.16937e-06, 0.0898767
6.19936e-06, 0.0896481
6.22935e-06, 0.0893319
6.25935e-06, 0.0889652
6.28934e-06, 0.0885935
6.31934e-06, 0.0882679
6.34933e-06, 0.0880422
6.37932e-06, 0.0879691
6.40932e-06, 0.088096
6.43931e-06, 0.0884616
6.4693e-06, 0.089092
6.4993e-06, 0.0899983
6.52929e-06, 0.0911751
6.55929e-06, 0.0925997
6.58928e-06, 0.0942339
6.61927e-06, 0.0960248
6.64927e-06, 0.0979087
6.67926e-06, 0.0998134
6.70925e-06, 0.101662
6.73925e-06, 0.103375
6.76924e-06, 0.104876
6.79924e-06, 0.10609
6.82923e-06, 0.10695
6.85922e-06, 0.107398
6.88922e-06, 0.107386
6.91921e-06, 0.106876
6.9492e-06, 0.105847
6.9792e-06, 0.104291
7.00919e-06, 0.102215
7.03919e-06, 0.0996436
7.06918e-06, 0.0966198
7.09917e-06, 0.0932048
7.12917e-06, 0.0894806
7.15916e-06, 0.0855519
7.18915e-06, 0.0815475
7.21915e-06, 0.0776228
7.24914e-06, 0.0739594
7.27914e-06, 0.070761
7.30913e-06, 0.0682424
7.33912e-06, 0.0666076
7.36912e-06, 0.0660187
7.39911e-06, 0.0665643
7.4291e-06, 0.0682388
7.4591e-06, 0.0709454
7.48909e-06, 0.0745184
7.51909e-06, 0.0787543
7.54908e-06, 0.0834394
7.57907e-06, 0.0883683
7.60907e-06, 0.0933529
7.63906e-06, 0.098226
7.66905e-06, 0.102842
7.69905e-06, 0.107075
7.72904e-06, 0.110818
7.75904e-06, 0.113983
7.78903e-06, 0.116501
7.81902e-06, 0.118316
7.84902e-06, 0.119392
7.87901e-06, 0.119707
7.909e-06, 0.119255
7.939e-06, 0.118046
7.96899e-06, 0.1161
7.99899e-06, 0.113452
8.02898e-06, 0.11015
8.05897e-06, 0.106252
8.08897e-06, 0.101828
8.11896e-06, 0.0969595
8.14895e-06, 0.0917422
8.17895e-06, 0.0862886
8.20894e-06, 0.0807327
8.23894e-06, 0.075236
8.26893e-06, 0.0699939
8.29892e-06, 0.0652416
8.32892e-06, 0.0612511
8.35891e-06, 0.0583117
8.3889e-06, 0.056685
8.4189e-06, 0.0565389
8.44889e-06, 0.0578921
8.47889e-06, 0.0606049
8.50888e-06, 0.0644245
8.53887e-06, 0.069051
8.56887e-06, 0.0741898
8.59886e-06, 0.0795796
8.62885e-06, 0.0849997
8.65885e-06, 0.0902689
8.68884e-06, 0.0952409
8.71884e-06, 0.0997994
8.74883e-06, 0.103854
8.77882e-06, 0.107338
8.80882e-06, 0.110205
8.83881e-06, 0.112425
8.8688e-06, 0.113988
8.8988e-06, 0.114898
8.92879e-06, 0.115172
8.95879e-06, 0.114838
8.98878e-06, 0.113938
9.01877e-06, 0.112518
9.04877e-06, 0.110637
9.07876e-06, 0.108357
9.10875e-06, 0.105748
9.13875e-06, 0.102887
9.16874e-06, 0.0998527
9.19874e-06, 0.0967319
9.22873e-06, 0.0936142
9.25872e-06, 0.0905925
9.28872e-06, 0.08776
9.31871e-06, 0.0852075
9.3487e-06, 0.0830182
9.3787e-06, 0.081262
9.40869e-06, 0.0799895
9.43868e-06, 0.0792266
9.46868e-06, 0.0789718
9.49867e-06, 0.0791963
9.52867e-06, 0.0798475
9.55866e-06, 0.0808559
9.58865e-06, 0.0821419
9.61865e-06, 0.0836239
9.64864e-06, 0.0852245
9.67863e-06, 0.0868757
9.70863e-06, 0.0885214
9.73862e-06, 0.0901193
9.76862e-06, 0.0916413
9.79861e-06, 0.0930726
9.8286e-06, 0.0944104
9.8586e-06, 0.0956621
9.88859e-06, 0.0968426
9.91858e-06, 0.0979721
9.94858e-06, 0.0990729
9.97857e-06, 0.100167
1.00086e-05, 0.101273
1.00386e-05, 0.102404
1.00686e-05, 0.103566
1.00985e-05, 0.104755
1.01285e-05, 0.105959
1.01585e-05, 0.107155
1.01885e-05, 0.108313
1.02185e-05, 0.109394
1.02485e-05, 0.110354
1.02785e-05, 0.111143
1.03085e-05, 0.111713
1.03385e-05, 0.112015
1.03685e-05, 0.112003
1.03985e-05, 0.111638
1.04285e-05, 0.110887
1.04585e-05, 0.109727
1.04885e-05, 0.108146
1.05185e-05, 0.106144
1.05485e-05, 0.103735
1.05784e-05, 0.100949
1.06084e-05, 0.097828
1.06384e-05, 0.0944346
1.06684e-05, 0.0908474
1.06984e-05, 0.0871644
1.07284e-05, 0.0835037
1.07584e-05, 0.0800038
1.07884e-05, 0.0768215
1.08184e-05, 0.0741264
1.08484e-05, 0.0720907
1.08784e-05, 0.0708715
1.09084e-05, 0.0705894
1.09384e-05, 0.0713081
1.09684e-05, 0.0730224
1.09984e-05, 0.0756602
1.10284e-05, 0.0790964
1.10583e-05, 0.0831728
1.10883e-05, 0.0877164
1.11183e-05, 0.0925537
1.11483e-05, 0.0975189
1.11783e-05, 0.102458
1.12083e-05, 0.10723
1.12383e-05, 0.111709
1.12683e-05, 0.115781
1.12983e-05, 0.119348
1.13283e-05, 0.122327
1.13583e-05, 0.124647
1.13883e-05, 0.126254
1.14183e-05, 0.12711
1.14483e-05, 0.127191
1.14783e-05, 0.126492
1.15083e-05, 0.125023
1.15382e-05, 0.122811
1.15682e-05, 0.119898
1.15982e-05, 0.116346
1.16282e-05, 0.112231
1.16582e-05, 0.107647
1.16882e-05, 0.102707
1.17182e-05, 0.0975433
1.17482e-05, 0.0923099
1.17782e-05, 0.0871834
1.18082e-05, 0.0823629
1.18382e-05, 0.0780666
1.18682e-05, 0.0745198
1.18982e-05, 0.0719344
1.19282e-05, 0.0704763
1.19582e-05, 0.070233
1.19882e-05, 0.0711912
1.20181e-05, 0.0732392
1.20481e-05, 0.0761913
1.20781e-05, 0.0798235
1.21081e-05, 0.0839056
1.21381e-05, 0.0882216
1.21681e-05, 0.0925812
1.21981e-05, 0.0968221
1.22281e-05, 0.10081
1.22581e-05, 0.104437
1.22881e-05, 0.107617
1.23181e-05, 0.110286
1.23481e-05, 0.112399
1.23781e-05, 0.113927
1.24081e-05, 0.11486
1.24381e-05, 0.115199
1.24681e-05, 0.114963
1.2498e-05, 0.114183
1.2528e-05, 0.112903
1.2558e-05, 0.111179
1.2588e-05, 0.109082
1.2618e-05, 0.10669
1.2648e-05, 0.104096
1.2678e-05, 0.1014
1.2708e-05, 0.0987115
1.2738e-05, 0.0961439
1.2768e-05, 0.0938112
1.2798e-05, 0.0918209
1.2828e-05, 0.0902664
1.2858e-05, 0.0892182
1.2888e-05, 0.0887163
1.2918e-05, 0.0887656
1.2948e-05, 0.0893342
1.29779e-05, 0.0903579
1.30079e-05, 0.0917467
1.30379e-05, 0.0933941
1.30679e-05, 0.0951871
1.30979e-05, 0.0970138
1.31279e-05, 0.0987704
1.31579e-05, 0.100366
1.31879e-05, 0.101723
1.32179e-05, 0.102785
1.32479e-05, 0.103508
1.32779e-05, 0.10387
1.33079e-05, 0.103863
1.33379e-05, 0.103497
1.33679e-05, 0.102796
1.33979e-05, 0.101797
1.34279e-05, 0.100552
1.34578e-05, 0.0991226
1.34878e-05, 0.0975794
1.35178e-05, 0.0960008
1.35478e-05, 0.0944698
1.35778e-05, 0.0930705
1.36078e-05, 0.0918842
1.36378e-05, 0.0909844
1.36678e-05, 0.0904318
1.36978e-05, 0.0902685
1.37278e-05, 0.090515
1.37578e-05, 0.0911665
1.37878e-05, 0.0921943
1.38178e-05, 0.0935468
1.38478e-05, 0.0951546
1.38778e-05, 0.0969352
1.39078e-05, 0.0987991
1.39377e-05, 0.100655
1.39677e-05, 0.102414
1.39977e-05, 0.103994
1.40277e-05, 0.105324
1.40577e-05, 0.106344
1.40877e-05, 0.107007
1.41177e-05, 0.107283
1.41477e-05, 0.107153
1.41777e-05, 0.106619
1.42077e-05, 0.105695
1.42377e-05, 0.104412
1.42677e-05, 0.102815
1.42977e-05, 0.100963
1.43277e-05, 0.0989297
1.43577e-05, 0.0967984
1.43877e-05, 0.0946623
1.44176e-05, 0.092621
1.44476e-05, 0.0907755
1.44776e-05, 0.0892235
1.45076e-05, 0.0880519
1.45376e-05, 0.0873303
1.45676e-05, 0.0871037
1.45976e-05, 0.0873879
1.46276e-05, 0.0881674
1.46576e-05, 0.089397
1.46876e-05, 0.0910061
1.47176e-05, 0.0929058
1.47476e-05, 0.0949957
1.47776e-05, 0.0971708
1.48076e-05, 0.099328
1.48376e-05, 0.10137
1.48676e-05, 0.103209
1.48975e-05, 0.104769
1.49275e-05, 0.105988
1.49575e-05, 0.106817
1.49875e-05, 0.107223
1.50175e-05, 0.107187
1.50475e-05, 0.106708
1.50775e-05, 0.105797
1.51075e-05, 0.104484
1.51375e-05, 0.102811
1.51675e-05, 0.100836
1.51975e-05, 0.0986327
1.52275e-05, 0.0962872
1.52575e-05, 0.0938987
1.52875e-05, 0.091577
1.53175e-05, 0.0894386
1.53475e-05, 0.087602
1.53774e-05, 0.0861793
1.54074e-05, 0.0852678
1.54374e-05, 0.0849394
1.54674e-05, 0.0852321
1.54974e-05, 0.086145
1.55274e-05, 0.0876376
1.55574e-05, 0.0896345
1.55874e-05, 0.0920337
1.56174e-05, 0.0947157
1.56474e-05, 0.0975537
1.56774e-05, 0.100421
1.57074e-05, 0.103197
1.57374e-05, 0.105771
1.57674e-05, 0.108046
1.57974e-05, 0.10994
1.58274e-05, 0.111387
1.58573e-05, 0.112337
1.58873e-05, 0.112759
1.59173e-05, 0.112636
1.59473e-05, 0.11197
1.59773e-05, 0.110778
1.60073e-05, 0.109096
1.60373e-05, 0.106973
1.60673e-05, 0.104474
1.60973e-05, 0.101681
1.61273e-05, 0.0986896
1.61573e-05, 0.0956083
1.61873e-05, 0.0925593
1.62173e-05, 0.0896737
1.62473e-05, 0.0870878
1.62773e-05, 0.0849352
1.63073e-05, 0.0833375
1.63372e-05, 0.0823918
1.63672e-05, 0.0821594
1.63972e-05, 0.082657
1.64272e-05, 0.083854
1.64572e-05, 0.0856767
1.64872e-05, 0.0880173
1.65172e-05, 0.0907462
1.65472e-05, 0.0937237
1.65772e-05, 0.0968101
1.66072e-05, 0.0998724
1.66372e-05, 0.10279
1.66672e-05, 0.105455
1.66972e-05, 0.107776
1.67272e-05, 0.109681
1.67572e-05, 0.111112
1.67872e-05, 0.112029
1.68171e-05, 0.11241
1.68471e-05, 0.112248
1.68771e-05, 0.111555
1.69071e-05, 0.110359
1.69371e-05, 0.108702
1.69671e-05, 0.106643
1.69971e-05, 0.104256
1.70271e-05, 0.101627
1.70571e-05, 0.0988568
1.70871e-05, 0.0960571
1.71171e-05, 0.0933473
1.71471e-05, 0.090851
1.71771e-05, 0.0886898
1.72071e-05, 0.0869754
1.72371e-05, 0.0858
1.72671e-05, 0.0852271
1.7297e-05, 0.0852839
1.7327e-05, 0.0859579
1.7357e-05, 0.0871986
1.7387e-05, 0.0889237
1.7417e-05, 0.0910283
1.7447e-05, 0.0933947
1.7477e-05, 0.0959016
1.7507e-05, 0.0984312
1.7537e-05, 0.100874
1.7567e-05, 0.103134
1.7597e-05, 0.105127
1.7627e-05, 0.106786
1.7657e-05, 0.108057
1.7687e-05, 0.108904
1.7717e-05, 0.109305
1.7747e-05, 0.109254
1.77769e-05, 0.10876
1.78069e-05, 0.107847
1.78369e-05, 0.106552
1.78669e-05, 0.104928
1.78969e-05, 0.103038
1.79269e-05, 0.100961
1.79569e-05, 0.098783
1.79869e-05, 0.0966024
1.80169e-05, 0.0945215
1.80469e-05, 0.0926444
1.80769e-05, 0.0910708
1.81069e-05, 0.0898891
1.81369e-05, 0.0891689
1.81669e-05, 0.0889539
1.81969e-05, 0.0892573
1.82269e-05, 0.09006
1.82568e-05, 0.0913128
1.82868e-05, 0.0929413
1.83168e-05, 0.0948534
1.83468e-05, 0.0969474
1.83768e-05, 0.0991183
1.84068e-05, 0.101265
1.84368e-05, 0.103293
1.84668e-05, 0.10512
1.84968e-05, 0.106677
1.85268e-05, 0.107907
1.85568e-05, 0.108771
1.85868e-05, 0.109243
1.86168e-05, 0.109313
1.86468e-05, 0.108985
1.86768e-05, 0.108279
1.87068e-05, 0.107227
1.87367e-05, 0.105875
1.87667e-05, 0.104282
1.87967e-05, 0.102515
1.88267e-05, 0.100654
1.88567e-05, 0.0987855
1.88867e-05, 0.0969991
1.89167e-05, 0.0953859
